"geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"BS",202015,85,1033,1,100,195844,43.4,527.46,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"BS",202016,44,1077,1,100,195844,22.47,549.93,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"BS",202017,14,1091,1,100,195844,7.15,557.08,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"BS",202018,20,1111,1,100,195844,10.21,567.29,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"BS",202019,7,1118,1,100,195844,3.57,570.86,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"BS",202020,6,1124,1,100,195844,3.06,573.93,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"BS",202021,1,1125,1,100,195844,0.51,574.44,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"BS",202022,2,1127,1,100,195844,1.02,575.46,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"BS",202023,4,1131,1,100,195844,2.04,577.5,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"BS",202024,1,1132,1,100,195844,0.51,578.01,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"BS",202025,2,1134,1,100,195844,1.02,579.03,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"BS",202026,0,1134,NA,NA,195844,0,579.03,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"BS",202027,7,1141,1,100,195844,3.57,582.61,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"BS",202028,19,1160,1,100,195844,9.7,592.31,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"BS",202029,15,1175,1,100,195844,7.66,599.97,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"BS",202030,13,1188,1,100,195844,6.64,606.61,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"BS",202031,32,1220,1,100,195844,16.34,622.94,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"BS",202032,22,1242,1,100,195844,11.23,634.18,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"BS",202033,59,1301,1,100,195844,30.13,664.3,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"BS",202034,43,1344,1,100,195844,21.96,686.26,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"BS",202035,33,1377,1,100,195844,16.85,703.11,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"BS",202036,31,1408,1,100,195844,15.83,718.94,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"BS",202037,28,1436,1,100,195844,14.3,733.24,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"BS",202038,22,1458,1,100,195844,11.23,744.47,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"BS",202039,17,1475,1,100,195844,8.68,753.15,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"BS",202040,44,1519,1,100,195844,22.47,775.62,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"BS",202041,112,1631,1,100,195844,57.19,832.81,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"BS",202042,220,1851,1,100,195844,112.33,945.14,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"BS",202043,454,2305,1,100,195844,231.82,1176.96,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"BS",202044,599,2904,1,100,195844,305.86,1482.81,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"BS",202045,589,3493,1,100,195844,300.75,1783.56,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"BS",202046,799,4292,1,100,195844,407.98,2191.54,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"BS",202047,720,5012,1,100,195844,367.64,2559.18,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"BS",202048,690,5702,1,100,195844,352.32,2911.5,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"BS",202049,665,6367,1,100,195844,339.56,3251.06,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"BS",202050,703,7070,1,100,195844,358.96,3610.02,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"BS",202051,661,7731,1,100,195844,337.51,3947.53,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"BS",202052,486,8217,1,100,195844,248.16,4195.69,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"BS",202053,407,8624,1,100,195844,207.82,4403.5,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"BS",202101,423,9047,1,100,195844,215.99,4619.49,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"BS",202102,184,9231,1,100,195844,93.95,4713.45,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"FL",202009,0,0,NA,NA,38747,0,0,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"FL",202010,1,1,1,100,38747,2.58,2.58,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"FL",202011,13,14,1,100,38747,33.55,36.13,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"FL",202012,34,48,1,100,38747,87.75,123.88,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"FL",202013,17,65,1,100,38747,43.87,167.75,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"FL",202014,13,78,1,100,38747,33.55,201.31,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"FL",202015,3,81,1,100,38747,7.74,209.05,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"FL",202016,1,82,1,100,38747,2.58,211.63,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"FL",202017,1,83,1,100,38747,2.58,214.21,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"FL",202018,0,83,NA,NA,38747,0,214.21,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"FL",202019,0,83,NA,NA,38747,0,214.21,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"FL",202020,0,83,NA,NA,38747,0,214.21,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"FL",202021,0,83,NA,NA,38747,0,214.21,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"FL",202022,0,83,NA,NA,38747,0,214.21,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"FL",202023,0,83,NA,NA,38747,0,214.21,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"FL",202024,0,83,NA,NA,38747,0,214.21,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"FL",202025,0,83,NA,NA,38747,0,214.21,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"FL",202026,0,83,NA,NA,38747,0,214.21,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"FL",202027,2,85,1,100,38747,5.16,219.37,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"FL",202028,0,85,NA,NA,38747,0,219.37,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"FL",202029,2,87,1,100,38747,5.16,224.53,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"FL",202030,0,87,NA,NA,38747,0,224.53,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"FL",202031,2,89,1,100,38747,5.16,229.7,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"FL",202032,0,89,NA,NA,38747,0,229.7,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"FL",202033,8,97,1,100,38747,20.65,250.34,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"FL",202034,4,101,1,100,38747,10.32,260.67,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"FL",202035,7,108,1,100,38747,18.07,278.73,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"FL",202036,0,108,NA,NA,38747,0,278.73,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"FL",202037,3,111,1,100,38747,7.74,286.47,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"FL",202038,4,115,1,100,38747,10.32,296.8,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"FL",202039,4,119,1,100,38747,10.32,307.12,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"FL",202040,10,129,1,100,38747,25.81,332.93,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"FL",202041,21,150,1,100,38747,54.2,387.13,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"FL",202042,77,227,1,100,38747,198.73,585.85,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"FL",202043,207,434,1,100,38747,534.23,1120.09,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"FL",202044,189,623,1,100,38747,487.78,1607.87,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"FL",202045,217,840,1,100,38747,560.04,2167.91,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"FL",202046,182,1022,1,100,38747,469.71,2637.62,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"FL",202047,160,1182,1,100,38747,412.94,3050.56,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"FL",202048,130,1312,1,100,38747,335.51,3386.07,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"FL",202049,123,1435,1,100,38747,317.44,3703.51,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"FL",202050,171,1606,1,100,38747,441.32,4144.84,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"FL",202051,243,1849,1,100,38747,627.15,4771.98,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"FL",202052,266,2115,1,100,38747,686.5,5458.49,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"FL",202053,186,2301,1,100,38747,480.04,5938.52,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"FL",202101,111,2412,1,100,38747,286.47,6225,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"FL",202102,29,2441,1,100,38747,74.84,6299.84,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"FR",202009,2,2,1,100,321783,0.62,0.62,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"FR",202010,11,13,1,100,321783,3.42,4.04,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"FR",202011,45,58,1,100,321783,13.98,18.02,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"FR",202012,172,230,1,100,321783,53.45,71.48,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"FR",202013,241,471,1,100,321783,74.9,146.37,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"FR",202014,259,730,1,100,321783,80.49,226.86,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"FR",202015,169,899,1,100,321783,52.52,279.38,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"FR",202016,111,1010,1,100,321783,34.5,313.88,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"FR",202017,48,1058,1,100,321783,14.92,328.79,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"FR",202018,62,1120,1,100,321783,19.27,348.06,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"FR",202019,30,1150,1,100,321783,9.32,357.38,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"FR",202020,8,1158,1,100,321783,2.49,359.87,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"FR",202021,10,1168,1,100,321783,3.11,362.98,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"FR",202022,3,1171,1,100,321783,0.93,363.91,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"FR",202023,12,1183,1,100,321783,3.73,367.64,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"FR",202024,9,1192,1,100,321783,2.8,370.44,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202025,13,1205,1,100,321783,4.04,374.48,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202026,24,1229,1,100,321783,7.46,381.93,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202027,32,1261,1,100,321783,9.94,391.88,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202028,22,1283,1,100,321783,6.84,398.72,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202029,31,1314,1,100,321783,9.63,408.35,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202030,19,1333,1,100,321783,5.9,414.25,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202031,35,1368,1,100,321783,10.88,425.13,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202032,33,1401,1,100,321783,10.26,435.39,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202033,40,1441,1,100,321783,12.43,447.82,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202034,141,1582,1,100,321783,43.82,491.64,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202035,128,1710,1,100,321783,39.78,531.41,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202036,215,1925,1,100,321783,66.82,598.23,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202037,233,2158,1,100,321783,72.41,670.64,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202038,151,2309,1,100,321783,46.93,717.56,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202039,101,2410,1,100,321783,31.39,748.95,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202040,158,2568,1,100,321783,49.1,798.05,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202041,493,3061,1,100,321783,153.21,951.26,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202042,1236,4297,1,100,321783,384.11,1335.37,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202043,2658,6955,1,100,321783,826.02,2161.39,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202044,4257,11212,1,100,321783,1322.94,3484.34,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202045,4349,15561,1,100,321783,1351.53,4835.87,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202046,2788,18349,1,100,321783,866.42,5702.29,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202047,1357,19706,1,100,321783,421.71,6124,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202048,806,20512,1,100,321783,250.48,6374.48,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202049,796,21308,1,100,321783,247.37,6621.85,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202050,656,21964,1,100,321783,203.86,6825.72,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202051,585,22549,1,100,321783,181.8,7007.52,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"FR",202052,515,23064,1,100,321783,160.05,7167.56,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"FR",202053,524,23588,1,100,321783,162.84,7330.41,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"FR",202101,623,24211,1,100,321783,193.61,7524.01,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"FR",202102,331,24542,1,100,321783,102.86,7626.88,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"GE",202009,10,10,1,100,504128,1.98,1.98,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202010,39,49,1,100,504128,7.74,9.72,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202011,298,347,1,100,504128,59.11,68.83,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202012,794,1141,1,100,504128,157.5,226.33,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202013,1163,2304,1,100,504128,230.7,457.03,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202014,1443,3747,1,100,504128,286.24,743.26,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202015,739,4486,1,100,504128,146.59,889.85,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202016,376,4862,1,100,504128,74.58,964.44,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202017,170,5032,1,100,504128,33.72,998.16,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202018,95,5127,1,100,504128,18.84,1017,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202019,40,5167,1,100,504128,7.93,1024.94,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202020,28,5195,1,100,504128,5.55,1030.49,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202021,19,5214,1,100,504128,3.77,1034.26,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202022,20,5234,1,100,504128,3.97,1038.23,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202023,10,5244,1,100,504128,1.98,1040.21,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202024,5,5249,1,100,504128,0.99,1041.2,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202025,11,5260,1,100,504128,2.18,1043.39,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202026,13,5273,1,100,504128,2.58,1045.96,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202027,25,5298,1,100,504128,4.96,1050.92,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202028,41,5339,1,100,504128,8.13,1059.06,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202029,89,5428,1,100,504128,17.65,1076.71,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202030,234,5662,1,100,504128,46.42,1123.13,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202031,319,5981,1,100,504128,63.28,1186.41,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202032,248,6229,1,100,504128,49.19,1235.6,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202033,267,6496,1,100,504128,52.96,1288.56,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202034,232,6728,1,100,504128,46.02,1334.58,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202035,307,7035,1,100,504128,60.9,1395.48,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202036,330,7365,1,100,504128,65.46,1460.94,"COVID19Cases","","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
