"geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"VD",202030,7,600,1,100,805098,0.87,74.53,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"VD",202031,7,607,1,100,805098,0.87,75.39,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"VD",202032,3,610,1,100,805098,0.37,75.77,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"VD",202033,3,613,1,100,805098,0.37,76.14,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"VD",202034,9,622,1,100,805098,1.12,77.26,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"VD",202035,4,626,1,100,805098,0.5,77.75,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"VD",202036,16,642,1,100,805098,1.99,79.74,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"VD",202037,24,666,1,100,805098,2.98,82.72,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"VD",202038,25,691,1,100,805098,3.11,85.83,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"VD",202039,16,707,1,100,805098,1.99,87.82,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"VD",202040,30,737,1,100,805098,3.73,91.54,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202041,36,773,1,100,805098,4.47,96.01,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202042,102,875,1,100,805098,12.67,108.68,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202043,140,1015,1,100,805098,17.39,126.07,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202044,211,1226,1,100,805098,26.21,152.28,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202045,208,1434,1,100,805098,25.84,178.11,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202046,203,1637,1,100,805098,25.21,203.33,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202047,144,1781,1,100,805098,17.89,221.22,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202048,118,1899,1,100,805098,14.66,235.87,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202049,90,1989,1,100,805098,11.18,247.05,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202050,67,2056,1,100,805098,8.32,255.37,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202051,51,2107,1,100,805098,6.33,261.71,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"VD",202052,53,2160,1,100,805098,6.58,268.29,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"VD",202053,62,2222,1,100,805098,7.7,275.99,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"VD",202101,50,2272,1,100,805098,6.21,282.2,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"VD",202102,13,2285,1,100,805098,1.61,283.82,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"VS",202009,2,2,1,100,345525,0.58,0.58,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202010,8,10,1,100,345525,2.32,2.89,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202011,19,29,1,100,345525,5.5,8.39,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202012,47,76,1,100,345525,13.6,22,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202013,67,143,1,100,345525,19.39,41.39,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202014,43,186,1,100,345525,12.44,53.83,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202015,18,204,1,100,345525,5.21,59.04,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202016,7,211,1,100,345525,2.03,61.07,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202017,10,221,1,100,345525,2.89,63.96,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202018,1,222,1,100,345525,0.29,64.25,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202019,0,222,NA,NA,345525,0,64.25,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202020,0,222,NA,NA,345525,0,64.25,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202021,2,224,1,100,345525,0.58,64.83,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202022,2,226,1,100,345525,0.58,65.41,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202023,0,226,NA,NA,345525,0,65.41,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202024,1,227,1,100,345525,0.29,65.7,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202025,3,230,1,100,345525,0.87,66.57,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202026,1,231,1,100,345525,0.29,66.85,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202027,3,234,1,100,345525,0.87,67.72,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202028,4,238,1,100,345525,1.16,68.88,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202029,0,238,NA,NA,345525,0,68.88,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202030,1,239,1,100,345525,0.29,69.17,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202031,0,239,NA,NA,345525,0,69.17,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202032,0,239,NA,NA,345525,0,69.17,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202033,4,243,1,100,345525,1.16,70.33,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202034,1,244,1,100,345525,0.29,70.62,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202035,0,244,NA,NA,345525,0,70.62,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202036,2,246,1,100,345525,0.58,71.2,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202037,8,254,1,100,345525,2.32,73.51,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202038,9,263,1,100,345525,2.6,76.12,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202039,8,271,1,100,345525,2.32,78.43,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202040,11,282,1,100,345525,3.18,81.61,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202041,15,297,1,100,345525,4.34,85.96,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202042,59,356,1,100,345525,17.08,103.03,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202043,97,453,1,100,345525,28.07,131.1,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202044,126,579,1,100,345525,36.47,167.57,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202045,127,706,1,100,345525,36.76,204.33,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202046,53,759,1,100,345525,15.34,219.67,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202047,45,804,1,100,345525,13.02,232.69,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202048,36,840,1,100,345525,10.42,243.11,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202049,36,876,1,100,345525,10.42,253.53,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202050,32,908,1,100,345525,9.26,262.79,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202051,31,939,1,100,345525,8.97,271.76,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"VS",202052,21,960,1,100,345525,6.08,277.84,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"VS",202053,26,986,1,100,345525,7.52,285.36,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"VS",202101,16,1002,1,100,345525,4.63,289.99,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"VS",202102,1,1003,1,100,345525,0.29,290.28,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"ZG",202009,0,0,NA,NA,127642,0,0,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202010,2,2,1,100,127642,1.57,1.57,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202011,0,2,NA,NA,127642,0,1.57,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202012,1,3,1,100,127642,0.78,2.35,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202013,7,10,1,100,127642,5.48,7.83,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202014,10,20,1,100,127642,7.83,15.67,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202015,3,23,1,100,127642,2.35,18.02,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202016,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202017,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202018,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202019,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202020,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202021,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202022,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202023,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202024,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202025,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202026,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202027,1,24,1,100,127642,0.78,18.8,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202028,2,26,1,100,127642,1.57,20.37,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202029,0,26,NA,NA,127642,0,20.37,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202030,0,26,NA,NA,127642,0,20.37,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202031,0,26,NA,NA,127642,0,20.37,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202032,0,26,NA,NA,127642,0,20.37,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202033,1,27,1,100,127642,0.78,21.15,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202034,2,29,1,100,127642,1.57,22.72,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202035,1,30,1,100,127642,0.78,23.5,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202036,0,30,NA,NA,127642,0,23.5,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202037,1,31,1,100,127642,0.78,24.29,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202038,0,31,NA,NA,127642,0,24.29,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202039,2,33,1,100,127642,1.57,25.85,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202040,0,33,NA,NA,127642,0,25.85,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202041,2,35,1,100,127642,1.57,27.42,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202042,7,42,1,100,127642,5.48,32.9,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202043,14,56,1,100,127642,10.97,43.87,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202044,7,63,1,100,127642,5.48,49.36,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202045,5,68,1,100,127642,3.92,53.27,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202046,4,72,1,100,127642,3.13,56.41,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202047,1,73,1,100,127642,0.78,57.19,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202048,5,78,1,100,127642,3.92,61.11,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202049,7,85,1,100,127642,5.48,66.59,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202050,5,90,1,100,127642,3.92,70.51,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202051,4,94,1,100,127642,3.13,73.64,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"ZG",202052,2,96,1,100,127642,1.57,75.21,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"ZG",202053,4,100,1,100,127642,3.13,78.34,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"ZG",202101,0,100,NA,NA,127642,0,78.34,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"ZG",202102,5,105,1,100,127642,3.92,82.26,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"ZH",202009,9,9,1,100,1539275,0.58,0.58,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202010,7,16,1,100,1539275,0.45,1.04,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202011,25,41,1,100,1539275,1.62,2.66,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202012,70,111,1,100,1539275,4.55,7.21,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202013,101,212,1,100,1539275,6.56,13.77,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202014,78,290,1,100,1539275,5.07,18.84,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202015,43,333,1,100,1539275,2.79,21.63,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202016,20,353,1,100,1539275,1.3,22.93,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202017,15,368,1,100,1539275,0.97,23.91,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202018,9,377,1,100,1539275,0.58,24.49,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202019,7,384,1,100,1539275,0.45,24.95,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202020,1,385,1,100,1539275,0.06,25.01,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202021,4,389,1,100,1539275,0.26,25.27,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202022,5,394,1,100,1539275,0.32,25.6,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202023,0,394,NA,NA,1539275,0,25.6,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202024,2,396,1,100,1539275,0.13,25.73,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202025,1,397,1,100,1539275,0.06,25.79,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202026,1,398,1,100,1539275,0.06,25.86,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202027,13,411,1,100,1539275,0.84,26.7,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202028,15,426,1,100,1539275,0.97,27.68,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202029,11,437,1,100,1539275,0.71,28.39,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202030,12,449,1,100,1539275,0.78,29.17,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202031,16,465,1,100,1539275,1.04,30.21,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202032,12,477,1,100,1539275,0.78,30.99,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202033,16,493,1,100,1539275,1.04,32.03,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202034,5,498,1,100,1539275,0.32,32.35,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202035,9,507,1,100,1539275,0.58,32.94,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202036,13,520,1,100,1539275,0.84,33.78,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202037,19,539,1,100,1539275,1.23,35.02,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202038,14,553,1,100,1539275,0.91,35.93,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202039,19,572,1,100,1539275,1.23,37.16,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202040,23,595,1,100,1539275,1.49,38.65,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"ZH",202041,37,632,1,100,1539275,2.4,41.06,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"ZH",202042,62,694,1,100,1539275,4.03,45.09,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"ZH",202043,125,819,1,100,1539275,8.12,53.21,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"ZH",202044,163,982,1,100,1539275,10.59,63.8,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"ZH",202045,163,1145,1,100,1539275,10.59,74.39,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"ZH",202046,190,1335,1,100,1539275,12.34,86.73,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"ZH",202047,168,1503,1,100,1539275,10.91,97.64,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"ZH",202048,177,1680,1,100,1539275,11.5,109.14,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"ZH",202049,191,1871,1,100,1539275,12.41,121.55,"COVID19Hosp","","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
